created_time,user_id,text,is_retweet,is_quote,is_reply,tags,sentiment_scores,is_real
2022-07-12 09:15:47,1413094711896727552,ایرانسل یا همراه اول بودی؟,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 09:04:48,857948323587772417,دقیقا برای من برعکسه کلا نت همراه اول با نداشتنش فرقی نداره برای من,False,False,True,{'hamrah_aval'},0,1
2022-07-12 09:03:35,1252278774999265281,این دو شرکت مخابراتی همراه اول ایرانسل safe search را برای تمامی کاربران فعال کردند #طرح_صیانت #فیلترنت,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 09:01:06,1408549003667677186,میگه ایرانسل و همراه اول واسه بعضیا حالت کودک رو توی گوگل فعال کردن ک فقط میشه به محتوای کودک دسترسی داشت صیانت ایز کامینگ,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 08:51:20,1108641826565701633,بدون فیلترشکن با نت ایرانسل و همراه اول حق دسترسی به یک سری محتویات رو نداری برای تمام گروه سنی این کار یعنی دعوت مردم به استفاده از فیلترشکن و بالا رفتن مصرف اینترنت که به نفع دولته این یعنی تحمیل اجباری یک خواسته بر ملت یعنی نقض حقوق مردم. حاکمیت مستکبر و پلید.,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 08:48:40,1538961012644274177,هیچ کس تنها نیست همراه اول,False,False,True,{'hamrah_aval'},1,1
2022-07-12 08:45:56,1390863382278987781,فاز اول طرح صیانت بی سر و صدا اجرایی شد! همراه اول و ایرانسل با فرض کودک بودن همه مشترکین قابلیت safe search گوگل رو به شکل قفل شده (بدون امکان غیرفعال‌سازی) فعال کردند با این دستکاری شما با هر سن و سالی که داشته باشید فقط به محتوایی در گوگل دسترسی دارید که یک کودک دسترسی دارد,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 08:45:19,1071297153321054209,سس‌خل بودن اگه دست و پا داشت میشد #ایرانسل و #همراه_اول بعد از بستن SafeSearch گوگل!,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 08:41:46,924057230,نه عزیزم من میتونم شبکه رو روی این حالت بذارم نه اپلیکیشن‌ها رو دسترسی به اپلیکیشن یا حساب ربطی به isp‌ها نداره الان روی گوشی من چه ایرانسل چه همراه اول مشکلی نداره,False,False,True,"{'hamrah_aval', 'irancell'}",1,1
2022-07-12 08:37:30,1217718975444004864,پشمااام:) اگر بدون فیلترشکن با ایرانسل توی گوگل سرچ کنید، آقای ایرانسل به صورت خودکار براتون SafeSearch رو فعال می‌کنه که یه سرچ فیلتر شده برای کودکانه:) همراه اول هم فکر کنم همینه، ولی مخابرات رو که تست کردم اینطور نبود.,False,True,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 08:27:26,1447555806564691972,همراه اول عزیز گوه نخور لطفا,False,False,False,{'hamrah_aval'},0,1
2022-07-12 08:24:10,948304322068172800,اینترنت همراه اول از H بالاتر نیومد اجازه هست؟!,False,False,False,{'hamrah_aval'},0,1
2022-07-12 08:18:15,856691635,#همراه_اول و #ایرانسل با فرض کودک بودن همه مشترکین خود و هایجک‌کردن dns، قابلیت safe search گوگل رو به شکل قفل شده (بدون امکان غیرفعال‌سازی) فعال کردن. با این دستکاری، شما با هر سن و سالی فقط به محتوایی در گوگل دسترسی دارید که یک کودک دسترسی دارد. ۱ ۲,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 08:04:59,1066674619346767874,برا من همراه اول فعال بود ایرانسل نبود پشمام: کیرم تو همراه اول,False,True,False,"{'hamrah_aval', 'irancell'}",-1,1
2022-07-12 08:03:17,1956963715,فقط همراه اول و فقط گوگل نیست. کل کشور اگه DNS over UDP از سیستم سانسور عبور کنه hijack میشه:,False,True,True,{'hamrah_aval'},0,1
2022-07-12 08:03:16,1160236835391574017,با اینترنت ایرانسل و همراه اول بری گوگل به طور پیشفرض سیف سرچ فعاله زبان قاصره از بیان وضعیت اصن,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 08:02:06,1459192150990766084,در اتفاقی نادر در ج. ا ۶۰ گیگ دیتا رو تو کم‌تر از ۶ ساعت با نت همراه اول دانلود کردم.,False,False,False,{'hamrah_aval'},0,1
2022-07-12 07:48:16,1283352951508144128,#همراه_اول …حجاب افتخار من تو غلط میکنی از طرف من نظر میدی امام علی (ع): زکات الجمال العفاف زکات زیبایی عفاف است. (میزان الحکمه، ج ۴، ص ۲۲۶) سالروز قیام ومقاومت مردمی حجاب در برابر تهاجم وحشیانه در مسجد گوهرشاد گرامی باد. #گوهرشاد #حجاب_من_افتخار_من,False,False,False,{'hamrah_aval'},1,1
2022-07-12 07:44:28,1155011426106449920,صبح امروز رو دیتا یوتیوب باز می‌شد. همراه اول و رایتل فکر کنم دارن قلق گیری میکنن,False,False,True,"{'hamrah_aval', 'rightel'}",0,1
2022-07-12 07:41:50,885468742083264512,هیچکس تنها نیست همراه اول,False,False,True,{'hamrah_aval'},1,1
2022-07-12 07:33:39,1275726195745796097,بله دوست عزیز مشکلی در این خصوص در شبکه‌ی همراه اول وجود ندارد,False,False,True,{'hamrah_aval'},1,1
2022-07-12 07:32:31,1530162819064377346,صعود تیم ملی والیبال کشورمان به مرحله نهایی لیگ ملت‌ها با حمایت همراه اول #والیبال,False,False,False,{'hamrah_aval'},0,1
2022-07-12 07:31:13,1530162819064377346,کمک ۲۰ میلیارد ریالی همراه اول به زلزله‌زدگان هرمزگان #زلزله,False,False,False,{'hamrah_aval'},0,1
2022-07-12 07:23:54,256695279,آقا فعلا روی همراه اول تست کردم درسته Safe Search فعاله، روی رایتل ولی نبود! لعنت!,False,True,False,"{'hamrah_aval', 'rightel'}",0,1
2022-07-12 07:14:17,1312101475724808192,در حالیکه دریچه‌های جدیدی به جهان هستی گشوده میشه و باید از نو فکر کرد، از ایران شنیدم که گوگل را روی حالت Safe Search ست شده! البته از طرف همراه اول و ایرانسل. یعنی همه ملت را کودک فرض کردن!! درسته؟؟؟,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 07:12:43,1479047715346698245,با نصب نرم افزار همراه من از جزییات و تخفیف‌های بسته‌های همراه اول آگاه شوید، عضویت بار اول هدیه هم داره,False,False,True,{'hamrah_aval'},1,1
2022-07-12 07:12:06,1310310677798674439,همراه اول ندارم ولی اپ همراه اول رو نصب کن اونجا کامل شرح داده,False,False,True,{'hamrah_aval'},0,1
2022-07-12 07:08:01,1533688133920882688,عه به روم نیارین حواسم نبود مودم بوده زدم رو نت همراه اول این اومده,False,False,True,{'hamrah_aval'},0,1
2022-07-12 07:04:29,1425548531822206980,بچه‌ها اینا چند ماهه س؟ کسی میدونه؟ همراه اول,False,False,False,{'hamrah_aval'},0,1
2022-07-12 07:01:55,1276413406053097472,همراه اول و ایرانسل نبوده دیگه,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 06:51:18,905535870433988608,تو یک دقیقه برو سایت همراه اول باید ۷۰ تومن شارژم بکنی,False,False,True,{'hamrah_aval'},0,1
2022-07-12 06:42:23,144262673,با اینترنت همراه اول نمیتونی gmail رو هم باز کنی: \,False,False,False,{'hamrah_aval'},0,1
2022-07-12 06:21:32,905535870433988608,آقای همراه اول تو سایت زدی تبدیل اعتباری به دائمی رایگان ولی ۷۰هزار تومن ازم شارژ کم کردی بعد تبدیل کردی! پس اینجا چرا زدی رایگان؟,False,False,False,{'hamrah_aval'},0,1
2022-07-12 06:14:34,2230288177,همراه اول و ایرانسل قابلیت safe search گوگل رو به شکل قفل شده (بدون امکان غیرفعال‌سازی) فعال کردن ولایت فقیه: یعنی ولایت شخص بالغ بر طفل محجور! بفرما براتون عملی پیاده کردن تا متوجه بشید که شماها یه مشت بچه‌اید که توانایی تشخیص خوب و بد رو ندارید!!!,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 06:07:14,706001417975287808,همراه اول هم حتما بسته‌های این مدلی داره,False,False,True,{'hamrah_aval'},1,1
2022-07-12 06:01:35,1276413406053097472,به خبری که هم اکنون به دست بنده رسید توجه کنید نتایج جستجوی گوگل در شبکه همراه اول و ایرانسل برای تمامی مشترکین روی حالت قفل کودک قرار گرفته است. لذا شما فقط می‌توانید محتوای مربوط به کودکان را ببینید و این قفل بدون تغییر شبکه (VPN) باز نمی‌شود!!!,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 05:54:17,984060763299082240,حاجاقای همراه اول و ایرانسل به نظر شما کل جامعه کودکه؟ که میای اینترنتو انگولک میکنی؟ اصلا با کدوم مجوز؟؟؟,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 05:50:56,1525201917877559301,تولد ما همین پریروز بود به جز ۲ گیگ اینترنت یکک روزه همراه اول چیزی گیرم نیومد,False,False,True,{'hamrah_aval'},0,1
2022-07-12 05:44:49,2560567870,ما ک یک ساله شماره دادیم و خبری نشد همراه اول -بقیه هم همینجورن,False,False,True,{'hamrah_aval'},0,1
2022-07-12 05:43:14,76172541,همراه اول و ایرانسل با فرض کودک بودن همه مشترکین خود، قابلیت safe search گوگل رو به شکل قفل شده (بدون امکان غیرفعال‌سازی) فعال کردن. با این دستکاری، شما با هر سن و سالی فقط به محتوایی در گوگل دسترسی دارید که یک کودک دسترسی دارد. #صیانت,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 05:42:38,1506623057661767680,شاید باورتون نشه ولی ربات جراح ایرانی خواهان زیادی در دنیا پیدا کرده! نخستین عمل جراحی رباتیک از راه دور در ایران، با استفاده از ربات جراح بومی سینا و بر بستر شبکه امن و پرسرعت همراه اول روی یک حیوان انجام شد.» این خبری بود که سر و صدای زیادی به پا کرد! پیش به سوی ایران قوی,True,False,False,{'hamrah_aval'},0,1
2022-07-12 05:39:12,1106205555859902466,برای مدیریت محتوای سیمکارت انارستان یک مدیر میخوایم با سابقه کار مرتبط و آشنا به اپراتور خصوصا همراه اول ارسال رزومه به: shahghoul@anarestan. com و یا دایرکت #بازارکار #بازار_کار #استخدام #شغل #مدیریت,False,False,False,{'hamrah_aval'},0,1
2022-07-12 05:06:03,1051218120558477312,همراه اول وضع همینه:,False,False,True,{'hamrah_aval'},1,1
2022-07-12 04:30:40,896599607798640644,دوره تابستانه کارآموزی همراه اول آغاز شد در آئین افتتاحیه دوره تابستانه کارآموزی همراه اول از نفرات برگزیده دوره قبل تجلیل شد.,False,False,False,{'hamrah_aval'},0,1
2022-07-12 04:27:46,988809590157594624,باهم قرارداد بستن یه جایی تو آنتن بده یه جایی من ولی در کل همراه اول بهتره به همین خاطر یه خط همراه اول خریدم,False,False,True,{'hamrah_aval'},1,1
2022-07-12 04:27:12,1078689988404002816,من با اینترنت همراه اول دسترسی دارم,False,False,True,{'hamrah_aval'},0,1
2022-07-12 03:53:54,1215403722378924032,من تا چند وقت پیش که دوستان از سرعت اینترنت گلایه داشتن درک درستی از ماجرا نداشتم! تا اینکه ۴ روز اینترنت رو از همراه اول به ایرانسل تغییر دادم، و دیدید چقدر کم اینجا هستم، خاری مو داره میندازه نه سرعت داره نه وصل میشه به این آسونی‌ها,False,False,False,"{'hamrah_aval', 'irancell'}",-1,1
2022-07-12 03:46:40,1283356700045647874,من میخواستم این خبر رو دیشب ساعت ۲ بهتون برسونم. اما نه وی پی ان همراه اول وصل میشود نه ایرانسل. وای فای هم که کلا‌ هیچی وجود خارجی نداره تا صبح مشکل داشت,False,False,True,"{'hamrah_aval', 'irancell'}",-1,1
2022-07-12 03:19:57,1359211441627279366,یه چیزی درونم میگه همراه اول بدجور دست به جیب شده! وگرنه چه جوری میشه تو تایملاین هرکی برد والیبال رو تبریک میگه اول توییت همراه اول رو کوت میکنه؟ #همراه_اول,False,False,False,{'hamrah_aval'},0,1
2022-07-12 01:11:49,1494370710789275649,من قبلآ گفتم شاید پاگچی پای گچ نباشه، همراه اول لازمت میشه!!!!,False,False,False,{'hamrah_aval'},0,1
2022-07-11 23:26:07,1300696732146204673,اگر دولت به هر دلیلی نمیتواند سنگی را از جلوی راه #اقتصاد بردارد همه کمک کنند وقت تجلیل و تحلیل هم نداریم. مثلا #همراه_اول در توزیع و زیرساخت کالابرگ‌های وعده داده شده توسط دولت پیشگام شده. کاش همه‌ی وزرای دولت اخوان بودند کربلا دعاگوتونم,True,False,False,{'hamrah_aval'},0,1
2022-07-11 22:28:02,2343658932,نت همراه اول ریده امشب.,False,False,False,{'hamrah_aval'},0,1
2022-07-11 22:09:18,1287985312879144960,با نت همراه اول بازی کن پینگش بهتر از بقیس واسه لگ و اف پی اسم اینو بریز,False,False,True,{'hamrah_aval'},1,1
2022-07-11 22:07:42,1489910620468219905,امشب همراه اول حسابی داره حال میده,False,False,False,{'hamrah_aval'},1,1
2022-07-11 21:54:38,1421509694598778881,سیم‌کارت ایرانسل و همراه اول و رایتل دارم و میتونم با قاطعیت بگم هر سه تا کصشرن و کیر نداشتم توی تک تکشون,False,False,False,"{'hamrah_aval', 'rightel', 'irancell'}",0,1
2022-07-11 21:29:31,1515964687237713924,یعنی ریدم تو همراه اول، نقش بالا نمیاد,False,False,False,{'hamrah_aval'},0,1
2022-07-11 21:02:29,754226050234781696,من هنوز که هنوزه فرق قبض میان دوره و پایان دوره‌ی همراه اول رو نمیفهمم اصن چرا میان دوره باید بیشتر از پایان دوره باشه همیشه؟,False,False,False,{'hamrah_aval'},0,1
2022-07-11 20:23:44,1293916947155783684,خود پنل رو به صورت رایگان میدیم از سامانه ۱۰۰۰۸۵۹۰ که البته شارژش به عهده شماست تعرفه شارژ هم مطابق با تعرفه پیامکی ایرانسل و همراه اول,False,False,True,"{'hamrah_aval', 'irancell'}",0,0
2022-07-11 20:06:25,1229114494074396673,ولی جدی هر دفه برقمون می‌ره نت همراه اول و ایرانسل هم اچ می‌شه، نمی‌‌دونم چرا.,False,False,True,"{'hamrah_aval', 'irancell'}",-1,1
2022-07-11 20:05:01,1362705073105735684,هیچ کس با همراه اول تنها نیست,False,False,True,{'hamrah_aval'},1,1
2022-07-11 19:28:30,990499027006484482,کمک ۲۰ میلیارد ریالی #همراه_اول جهت ساخت کانکس برای اسکان موقت به زلزله‌زدگان #هرمزگان,False,True,False,{'hamrah_aval'},0,1
2022-07-11 19:25:27,1182644714761273344,اره با وایفای و‌ نت همراه اول اوکیه …منکه ایرانسل دارم، دائم وی پی انم وصلههمه جا فیلتره برام,False,False,True,"{'hamrah_aval', 'irancell'}",1,1
2022-07-11 19:15:35,2660640448,اخه شماره همراه اول اونم یه شماره گرون ثابت,False,False,True,{'hamrah_aval'},0,1
2022-07-11 19:13:20,1493872265783562241,نه کسی هس نه پیامی. نهایت پیاما ایرانسل پ همراه اول,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-11 19:03:03,797180674813857793,یا همراه من و ایرانسل منو نصب کن,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-11 18:52:27,1135626378265731072,صحیح نمی‌دونستم رمز همراه اول اینقدر تاثیر داره ممنون,False,False,True,{'hamrah_aval'},1,1
2022-07-11 18:39:49,1161044545586569216,خب در ارتباط باشه شماره ماس، دست همراه اول و ایرانسل هم هست. شاید اونا در ارتباطن به ما نمیگن,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-11 18:31:07,1190207162850709505,خبرهای زلزله هرمزگان من میزارم خودم اونجا هستم امروز کانکس همراه اول اومد اوضاع خوبه بیشتر خیرین اهل سنت استان هرمزگان پا کارن,False,False,True,{'hamrah_aval'},0,1
2022-07-11 18:19:12,2660640448,اره اینم از شماره همراه اول بود دائمی؛ حسابت خالی نشده؟,False,False,True,{'hamrah_aval'},0,1
2022-07-11 18:19:05,1305095753241509889,دوماهه میخوام نت همراه اول بگیرم دان کنم میگم ایشالا ماه بعد:)),False,False,True,{'hamrah_aval'},0,1
2022-07-11 18:14:06,1438563783346212866,هیچکس تنها نیت همراه اول,False,False,True,{'hamrah_aval'},1,1
2022-07-11 16:59:22,1190207162850709505,اهدا کانکس برای اسکان موقت از طرف #همراه_اول به زلزله‌زدگان غرب استان هرمزگان ظاهرا مبلغ ۲میلیارد تومن اختصاص دادن,False,False,False,{'hamrah_aval'},0,1
2022-07-11 16:55:16,1227892414884589569,تبریک به همه عیدی نمیده همراه اول,False,False,True,{'hamrah_aval'},0,1
2022-07-11 16:44:24,828515219039191040,پیشنهاد همراه اول براى دهه ولایت بسته هاى فلان و بیسار …!:: از سایش ما تو را چه حاصل اى کرده به جیب ما تناسل!,False,False,False,{'hamrah_aval'},0,1
2022-07-11 16:38:43,2233619599,صدسال بی همراه اول,False,False,True,{'hamrah_aval'},0,1
2022-07-11 16:31:01,2257448270,همراه اول آب میبنده تو بسته‌هاش انقد زود تموم میشه؟ ویل للمطففین خاک بر سرا.,False,False,False,{'hamrah_aval'},0,1
2022-07-11 16:00:59,1488152877755473945,تازه با نت همراه اول خیلی هاشون وصل نمیشه,False,False,True,{'hamrah_aval'},0,1
2022-07-11 15:59:59,1542539773,با دو‌میلیارد ۶۰ تا کانکس میدن؟! یعنی دونه ایی ۳۴ میلیون؟! متر مربعی چقدر؟! از طرفی #همراه_اول با اونهمه دارایی فقط ۲ میلیارد کمک کرده. همراه اول با اینهمه ولخرجی ورشکست نشه!!,False,False,True,{'hamrah_aval'},0,1
2022-07-11 15:50:03,1284591526178414594,هک زیرساخت‌ اپراتور همراه اول و سرقت اطلاعات کاربران نریمان غریب، پژوهشگر اینترنت با انتشار مطلبی در توییتر از حمله سایبری به زیرساخت اپراتور همراه اول خبر داد. این محقق حوزه سایبری نوشت: زیرساخت همراه اول دیروز توسط هکرها مورد حمله‌ سایبری قرار گرفت و هک شد. اطلاعات کاربران,False,False,False,{'hamrah_aval'},0,0
2022-07-11 15:48:02,4068723082,سال ۹۴، سیمکارت #انارستان، در همراه اول با ایده اینترنت امن و «زیست‌بوم دوستدار کودک» توسط #هلدینگ_امین ایجاد شد و کماکان برقرار است. این زیست‌بوم، شامل سیمکارت #انارستان، تبلت #نارتب و سوپراپلیکیشن #چی‌خوبه و #شاخ‌غول مشغول فعالیت است. پس داستان چیست؟ #فمپ,False,True,False,{'hamrah_aval'},0,1
2022-07-11 15:40:18,1213499085556043776,همراه اول هک شده؟! از دیروز برای من no service میزنه,False,False,False,{'hamrah_aval'},0,1
2022-07-11 15:40:08,2526209366,نه نمیتونن برای اینکه بفهمن باید با کارت ملی برن مرکز همراه اول یا ایرانسل یا دفتر پیشخوان شماره‌های به نامت رو در بیارن حتی خودت هم بخوای بری باید با کارت ملی بری چون ۱۸ سالت به بالا به اونا نمیدن,False,False,True,"{'hamrah_aval', 'irancell'}",-1,1
2022-07-11 15:29:28,1543155557951016961,همراه اول هیچکس تنها نیست,False,False,True,{'hamrah_aval'},0,1
2022-07-11 15:27:20,1275726195745796097,دوست عزیز سلام سیم کارت‌های همراه اول به درخواست مشترکین و به نام ایشان فعال می‌گردند. در صورت نیاز به پیگیری، میتونید به یکی از نمایندگی‌های همراه اول مراجعه کنید. لیست نمایندگی‌ها در پرتال همراه اول وجود دارد و میتونید قبل از مراجعه باهاشون تماس بگیرید.,False,False,True,{'hamrah_aval'},0,1
2022-07-11 15:20:17,1891593656,همراه اول هم خیلی با فاصله میاد عملا از ایران نمیشه,False,True,False,{'hamrah_aval'},-1,1
2022-07-11 14:57:54,1159653121557172225,آره من از رو کارت ملی تاریخ تولدم رو نگاه میکنم چون یادم نمیمونه تولدهام هم از پیامک تبریک همراه اول متوجه میشم ولی خب سوپرایز موپرایز در کار نیست هیچوقت,False,False,True,{'hamrah_aval'},1,1
2022-07-11 14:57:22,1034182794963025920,میدونم برادر. چند سال پیش روستایی در استرالیا رفتم که فقط تلسترا کار میکرد اون هم بعضی ساعات روز کاملا قطع بود و منظورم آنتن موبایل بود و اینترنت که کلا مرخص بود. همون سال در دشتی در مسیر زنجان آنتن ایرانسل و همراه اول به اندازه برقراری تماس وجود داشت و مشکلی نداشتیم.,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-11 14:51:41,1023421090104631297,نت همراه اول کارش بازی با روح و روان مشترکینه,False,False,True,{'hamrah_aval'},1,1
2022-07-11 14:02:29,1534163864,همراه اول عزیز. اینترنت شما بعضی درگاه‌ها را مسدود کرده به طوری که بعضی فیلترشکن‌ها با اینترنت شما کار نمی‌کنه ولی با بقیه اینترنت‌ها کار می‌کنه,False,False,True,{'hamrah_aval'},0,1
2022-07-11 14:00:18,1492105816341680149,فقط ایرانسل نباشه همراه اول بهتره,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-11 13:50:32,978278668110827520,بانک شهر همراه اول روبیکا اوانا بیمه دات کام اینا برا استقلال هست علاوه بر این تبلیغات دور زمین هم دارند پولی که صدا و سیما هم از اینا در میاره هم هست که بالا می‌کشه و وارد بیت المال می‌کنه و استفاده می‌کنه,False,False,True,{'hamrah_aval'},0,1
2022-07-11 13:46:13,748867002232631296,کمک ۲۰ میلیارد ریالی #همراه_اول به زلزله‌زدگان هرمزگان در راستای #مسئولیت_اجتماعی، مبلغ ۲۰ میلیارد ریال جهت ساخت کانکس برای اسکان موقت، به زلزله‌زدگان #زلزله اخیر #هرمزگان اختصاص یافت.,False,False,False,{'hamrah_aval'},0,1
2022-07-11 13:41:23,984182517640122369,من اصلا تا به حال همراه اول نداشتم فقط ایرانسل. تو این سایت هم میگه باید حداقل یه سیمکارت با کد ملی درست داشته باشی. کدملی رو به ۳۰۰۰۱۵۰ ارسال کردم ولی چیزی نیومد. یادمه قبلا یه شماره میزدیم همون موقع میگفت چندتا سیمکارت به ناممونه ولی یادم نیست,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-11 13:40:14,1393933009477246983,تماس اپراتور همراه اول,False,False,True,{'hamrah_aval'},0,1
2022-07-11 13:25:52,1059187684210438144,با اپلیکیشن همراه اول اگه کسی به اسمت سیم کارت گرفته براحتی میتونی قطعش کنی. حتما اینکارو بکن. تو اپلیکیشن برو بخش خدمات بعد بخش مدیریت سیم کارت اونایی که نمیخوای قطع یا مسدود کن اگه اپلیکیشن نداری برو سایت ببین چند سیم کارت بنامته,False,False,True,{'hamrah_aval'},1,1
2022-07-11 13:19:49,25713587,«قهرمانی مقتدرانه تیم ملی کشتی آزاد جوانان ایران در آسیا با حمایت همراه اول»,False,False,False,{'hamrah_aval'},1,1
2022-07-11 13:18:57,994357553386721280,#همراه_اول برای اسکان زلزله زدگان هرمزگان ۲ میلیارد تومان برای تهیه ۶۰ کانکس پرداخت کرد,False,False,False,{'hamrah_aval'},0,1
2022-07-11 13:15:06,896599607798640644,کمک ۲۰ میلیارد ریالی همراه اول به زلزله‌زدگان هرمزگان در راستای مسؤولیت اجتماعی، اپراتور اول تلفن‌همراه کشور با اختصاص مبلغ ۲۰ میلیارد ریال جهت ساخت کانکس برای اسکان موقت زلزله‌زدگان زلزله اخیر هرمزگان کمک کرد.,False,False,False,{'hamrah_aval'},0,1
2022-07-11 13:05:55,1022754678398963712,از حق نگذریم، همراه اول و ایرانسل هم پیام دادند,False,False,True,"{'hamrah_aval', 'irancell'}",0,0
2022-07-11 13:03:53,1384336020871778305,اوصیکم به بسته نامحدود شبانه همراه اول و تغییر ساعت خواب,False,False,True,{'hamrah_aval'},0,1
2022-07-11 12:56:57,984182517640122369,لطفا راهنمایی کنید کد تایید میاد برام در حالی که من نه جایی ثبتنام داشتم نه خریدی و پیام اومده که یه سیمکارت همراه اول به اسممه ولی من هیچ وقت سیمکارت نگرفتم و روحمم خبر نداره باید چیکار کنم؟,False,False,False,{'hamrah_aval'},0,1
2022-07-11 12:56:15,1275726195745796097,دوست عزیز، هر خط دائمی همراه اول مطابق با قوانین و دستورالعمل‌های موجود، دارای یک مبلغ ودیعه و سقف کارکرد می‌باشد، اگر کارکرد خط شما در طول یک دوره به ۸۵ درصد سقف ودیعه خط برسد، مطابق با پیامک‌های اطلاع رسانی، در صورت عدم پرداخت صورتحساب میاندوره، مشمول قوانین قطع بدهی خواهد شد.,False,False,True,{'hamrah_aval'},0,1
2022-07-11 12:54:22,1453060822691946497,یکی از راه هایی که من استفاده کردم استفاده از مسدود سازی شماره‌های بین المللی همراه اول هست جوابم داد,False,False,True,{'hamrah_aval'},0,1
2022-07-11 12:32:17,1301142039946379265,بعضی از اینها نیاز به اختصاص بودجه و هماهنگی چند دستگاه داره مثلا ایرانسل و همراه اول و مخابرات باید با ساس یا واجا هماهنگ شن، برای همین فقط تو مواردخاص برای شناسایی کاربرانی که براشون اهمیت داره یا پرونده‌های مهم پلیسی انجامش میدن. اینکه همیشه اتفاق نیفته به معنی عدم توانایی نیست,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-11 12:31:23,1275726195745796097,دوست عزیز، سلام در صورتی که جهت استفاده از خدمات همراه اول، موردی برایتان بوجود آمده است، در خصوص بررسی آن بفرمائید در خدمتتان هستیم.,False,False,True,{'hamrah_aval'},0,1
2022-07-11 12:26:05,1275726195745796097,چنانچه در آینده در استفاده از اینترنت همراه اول به مشکل خوردید، مطابق توییت‌های قبلی در خدمتتون هستیم,False,False,True,{'hamrah_aval'},0,1
2022-07-11 11:52:44,1480438764782637058,اینکه هرجایی که میرم و از اینترنت همراه اول استفاده میکنم، افت سرعت داره، یه ذره غیرطبیعی نیست؟؟؟ فعلا که از رایتل و ایرانسل استفاده میکنم، قیمتاشون هم به صرفه‌تره، سرعتشون هم بیشتره، قطعی کمتری هم نسبت به همراه اول دارن. جالبش اینجاست که خط همراه اول من دائمیه و اون دوتا اعتباری هستن,False,False,True,"{'hamrah_aval', 'rightel', 'irancell'}",0,1
2022-07-11 11:22:32,37419096,اگه اخلال روی نت ایرانسل و همراه اول باشه مال شما هم همون جوره موقع خرید همین رو پرسیدم گفتن نه مشکلی نیست ما داستانمون فرق می‌کنه. الان روی واتساپ وب خیلی مشکل داره بعضی وقتها با فیلترشکن وصل میشه خیلی وقت اصلا وصل نمیشه. فعلا گذاشتم پای اینترنت کل مملکت ببینم چی میشه,False,False,True,"{'hamrah_aval', 'irancell'}",-1,1
2022-07-11 11:19:40,25713587,«مرحله نهایی رقابت‌های انتخابی تیم‌های ملی کشتی با حمایت همراه اول برگزار شد»,False,False,False,{'hamrah_aval'},0,1
2022-07-11 11:19:13,37419096,همه مدل رو امتحان کردم بهترین سرعت رو همیشه روی ایرانسل انتخاب میکنه، دستی همراه اول هم انداختم جاهای مختلف ولی فایده نداشت. روز اول با اون نت هدیه از ذوق چندین بار تست سرعت گرفتم تا یک گیگ تموم شد. ولی با بسته دیگه اون سرعت ۴۰-۵۰ هم نداد. سرعت دانلود از ۱٫۵_۲ گیگ بالاتر نمیره.,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-11 11:15:23,1451171046208557056,تا اینجا همراه اول و باک شهر تولدمو بهم تبریک گفتن. توییتر یادش رفته بهم بادکنک بده، خانوادمم نشستن با هم دعوا می‌کنن. چه تولدی اسماعیل، چه تولدی!,False,False,False,{'hamrah_aval'},0,1
2022-07-11 10:31:12,1023421090104631297,الهی همراه اول به زمین گرم بخوره با این خدمات فاجعه دیتاش!,False,False,False,{'hamrah_aval'},0,1
2022-07-11 09:13:35,905821004567629825,دوستان شما بسته‌های اینترنت همراهی ۸۰-۹۰-۱۰۰ گیگ ۳۰ روزه همراه اول رو خریداری کردید؟ من همش از بانک پیغام خطا میگیرم و بسته فعال نمیشه قیمت هم که ۲ برابر شده,False,False,False,{'hamrah_aval'},0,1
2022-07-11 09:10:42,1116337645,اینترنت همراه اول زودتر از قبل تموم میشه، گرون‌تر از قبله و ضعیف‌تر از قبله! همراه اول جیب بری میکنه!,False,False,False,{'hamrah_aval'},0,1
