index,created_time,user_id,text,is_retweet,is_quote,is_reply,tags,sentiment_scores,is_real
1017,2022-09-14 22:29:30,1515706648500879371,با همراه اول ریختیم رو هم,False,False,True,{'hamrah_aval'},0,1
1018,2022-09-14 21:09:02,1542485327092355072,از ایرانسل دزد‌تر همراه اوله از همراه اول دزد‌تر ایران خودرو از ایران خودرو دزد‌تر سایپاست از سایپا دزد‌تر؟,False,False,False,"{'hamrah_aval', 'irancell'}",-1,1
1019,2022-09-14 21:05:48,1215721152397619201,همراه اول مثل ایرانسل وفا نداره.,False,False,True,"{'hamrah_aval', 'irancell'}",-1,1
1020,2022-09-14 20:45:23,1559503372629299200,دو تا پرونده شکایت مشابه از همراه اول دارم که هر کدوم چندین ماه طول کشید. پرونده اول رو با عذرخواهی تلفنی اپراتور و پس گرفتن مبلغ رضایت دادم. پرونده دوم رو گفتم چون فقط من نیستم که کلاه سرش میره عذرخواهی کافی نیست. قرار شد حل اختلاف جلسه بذاره. نتیجه؟ هیچی، چند ساله خبری نیست!,False,False,True,{'hamrah_aval'},0,1
1021,2022-09-14 20:23:28,748867002232631296,بسته اینترنت نامحدود زائرین اربعین یک هفته اینترنت نامحدود با ۲۵ دقیقه مکالمه رومینگی در کشور عراق خرید فوری برای خود و دیگران از طریق فروشگاه آنلاین همراه اول:,False,False,False,{'hamrah_aval'},0,1
1022,2022-09-14 20:15:27,1037886012435779585,همراه اول از کجا فهمید من پول ندارم یهویی ۱۰ گیگ نت هدیه داد بهم؟: ||||||||||||||,False,False,False,{'hamrah_aval'},0,0
1023,2022-09-14 20:09:50,1289626749144387585,امروز که چند بار همراه اول کلا از بیخ و بن قطع میشد ولی باز وصل میشد، قپ قپش دراومده، اخراشه,False,False,True,{'hamrah_aval'},-1,1
1024,2022-09-14 20:02:03,1521847776908398595,پس همراه اول ک بلند تره تو کص ننه توعه,False,False,True,{'hamrah_aval'},1,0
1025,2022-09-14 19:27:32,2983040983,باارتقاسایت #همراه_اول روستای نصرالدین #درمیان از محل منابع #وزارت_ارتباطات_و_فناوری_اطلاعات ۳۰۰خانوار پرتلاش روستایی دیگردرروستاهای نصرالدین، گاویچ وآبگرم به‌ #شبکه_ملی_اطلاعات و اینترنت پرسرعت متصل شدند.,False,False,False,{'hamrah_aval'},0,1
1026,2022-09-14 18:59:10,1482602389840568323,همراه اول تخمی,False,False,True,{'hamrah_aval'},0,1
1027,2022-09-14 18:51:17,959456966404866049,به نام خدا دوسال پیش لا کرونا و پایان نامه تولد خودمم یادم نبود و با پیام تبریک همراه اول یادم امد.,False,True,False,{'hamrah_aval'},0,1
1028,2022-09-14 18:31:04,1213545001755430912,سلام خدابخشی چی گرفتی؟ زین؟ همراه اول؟ ایرانسل؟,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
1029,2022-09-14 18:11:47,1130491083484479489,همراه اول هم همین جوری شد واسه من تعرفه آزاد رو غیرفعال کن، بی رحمانه‌س,False,False,True,{'hamrah_aval'},1,1
1030,2022-09-14 18:03:53,874020852307824640,همکاران خوبم از #ادارات_کل استان‌های خوزستان، ایلام، کرمانشاه و آذربایجان غربی، #سازمان_تنظیم، #زیرساخت، #سازمان_فضایی، #مخابرات، #همراه_اول، #ایرانسل، #پست، #پست_بانک، #رایتل، #های_وب و سایر اپراتورها که تا خروج همه زائرین از مرز در خدمت خواهند بود.,False,False,True,"{'rightel', 'hamrah_aval', 'irancell'}",0,1
1031,2022-09-14 17:53:57,1275726195745796097,شایان ذکر است، همراه اول در مراسم اربعین امسال، تمهیداتی را اندیشیده و در خدمت مشترکین عزیز می‌باشد و استفاده از سامانه‌ی‌های روبیکا، فروشگاه آنلاین، سامانه‌ی همراه من و پرتال همراه اول در کشور عراق نیز برای زائرین محترم امکانپذیر است.,False,False,True,{'hamrah_aval'},1,1
1032,2022-09-14 17:52:35,2560781986,این اختلال خرید بسته، حدود ۸ صبح (بوقت تهران) رفع شد و برای زائر منظور بسته خریدم امشب همکاران #همراه_اول تماس گرفتند و گفتند: با اینترنت همراه در رومینگ لینک خرید بسته بالا میاد مصرف آزاد رومینگ عراق با سقف محدودی قطع ه و … ممنون از توجه,False,False,True,{'hamrah_aval'},1,1
1033,2022-09-14 17:24:48,1522995329238507521,چون به تو ربطی نداره، صلاح به این بوده کم بشه والسلام ناراحتی همراه اول بگیر,False,False,True,{'hamrah_aval'},-1,1
1034,2022-09-14 17:23:45,1525910509626789888,یهویی بختم باز شده تو این دو روز ۲ شماره ناشناس بهم پی‌ام دادن که دوسم دارن بنظرتون ایرانسل و قبول کنم یا همراه اول؟,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
1035,2022-09-14 17:19:45,1399212430241189890,دوستان میشه بگین اسم این نوع تبلیغی که همراه اول استفاده کرده چیه؟ برای مطالعه بیشتر میپرسم,False,False,False,{'hamrah_aval'},0,1
1036,2022-09-14 17:17:42,3018272137,من یبار رمز ایرانسلو وارد کردم تو همراه اول شد,False,False,True,{'hamrah_aval'},0,1
1037,2022-09-14 16:55:36,950362621248602112,سلام آقا خانم همراه اول این وضع اینترنت ماست خیلی وقت‌ها رو H و H+ است,False,False,False,{'hamrah_aval'},-1,1
1038,2022-09-14 15:34:25,1413424711451635714,ایندفعه با همراه اول ۶۰ گیگ گرفتم,False,False,True,{'hamrah_aval'},0,1
1039,2022-09-14 15:22:41,157376427,روی هر دو اپراتور تست کردم، خودم با همراه اول بررسی کردم,False,False,True,{'hamrah_aval'},0,1
1040,2022-09-14 15:02:25,1468578239656312845,#وس #همراه_اول #ایرانسل #betternet #۷gate #امیر_وهوشی #انسیه_خزعلی #NDP #ICC #حمید_رضازاده,False,False,True,"{'hamrah_aval', 'irancell'}",0,0
1041,2022-09-14 12:14:47,1404230838481522688,وقتی با نت خط میری پورنهاب ۷۰٪ لذت جقو همراه اول و مخابرات میبره,False,False,False,{'hamrah_aval'},1,1
1042,2022-09-14 11:49:56,1497928908783689728,ده تومن شارژ بگیر همراه اول بزن تو دایرکتم,False,False,True,{'hamrah_aval'},0,1
1043,2022-09-14 11:18:14,761256157,بخش قشنگ‌ترش اینه که پشتیبانی #همراه_اول هم «در حال حاضر قادر به پاسخگویی نمی‌باشد»,False,True,False,{'hamrah_aval'},0,1
1044,2022-09-14 11:11:20,1537153174196338690,با نت همراه اول و مخابرات یوتیوب هم حتی بدون vpn بالا میاد,False,False,True,{'hamrah_aval'},1,1
1045,2022-09-14 10:54:57,761256157,اپ #همراه_من باز نمی‌شه و بروزرسانی #اجباری گذاشته! حجمش هم که قراره ۲مگابایت باشه، تقریبا ۱۶ مگه. چهار بار تا حالا دانلود کردم و آخرش به جای نصب می‌زنه «تلاش مجدد» #همراه_اول #کافه_بازار,False,False,False,{'hamrah_aval'},0,1
1046,2022-09-14 10:51:51,1463222808016789508,هیچکس تنها نیست، همراه اول,False,False,True,{'hamrah_aval'},1,1
1047,2022-09-14 10:19:49,1527372972247265300,مهلت استفاده از نتم تموم میشه پیامک نمیدی که ازاد استفاده کنم شارژم تموم شه؟ واقعا مادرجنده‌ای همراه اول تخمی,False,False,False,{'hamrah_aval'},0,1
1048,2022-09-14 10:16:27,3132111354,هیچکس از دست ما در امان نیست. همراه اول,False,False,True,{'hamrah_aval'},-2,1
1049,2022-09-14 10:13:58,1456238228932075526,"ایرانسل یا همراه اول فرقی ندارد صدای «تو» به هر خطی, اعتبار می‌بخشد … منتظرم یکی اینو به من بگه",False,False,False,"{'hamrah_aval', 'irancell'}",1,1
1050,2022-09-14 10:12:54,1458178735602118656,با شبانه همراه اول میزنم اینه,False,False,True,{'hamrah_aval'},0,1
1051,2022-09-14 10:07:44,1147004826737356800,به این سوال که جواب ندادی باادب تحصیل کرده متخصص مردمی به این سوالات جواب بده سردار آجورلو کیست؟ سوابق او چیست؟ حامی اصلی او چه کسی است؟ جایزه یک دست تشک و پنجاه دقیقه مکالمه رایگان همراه اول …,False,False,True,{'hamrah_aval'},0,1
1052,2022-09-14 10:00:44,1514538612536320000,تنهاق نیستی فاطومه (همراه اول),False,False,True,{'hamrah_aval'},-1,1
1053,2022-09-14 09:48:48,742154099857231873,خوبه اون خبر میده همراه اول یبار یهو خط منو یه طرفه کرد مریض,False,False,True,{'hamrah_aval'},1,1
1054,2022-09-14 09:45:33,1315723108700094467,ولى جدى هر چى بدت میاد سرت میاد. من شعبه خدمات همراه اول برمم باید هیپاپولوجیست پخش بشه؟,False,False,False,{'hamrah_aval'},0,1
1055,2022-09-14 09:22:06,1552706702721654786,عزیزاتم ساعت ۳ ۴ صبح جنم تو توییتر بجز مانی نیست برای اسپیس عصر را انتخاب نمایید ممنون از توجه همراه اول,False,False,True,{'hamrah_aval'},1,1
1056,2022-09-14 09:19:38,930013617071841280,قیافه همراه اول:,False,False,True,{'hamrah_aval'},0,1
1057,2022-09-14 09:14:55,1081200082769330178,اپ مای ایرانسل یا همراه اول رو که دانلود کنی و شماره رو داخلش وارد کنی، به اسم هرکس باشه نشون میده,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
1058,2022-09-14 09:07:07,1275726195745796097,در صورت تمایل جهت بررسی تعرفه‌ی رومینگ بین الملل کشور مدنظرتان می‌توانید از طریق پرتال همراه اول به آدرس ذیل اقدام نموده و یا از طریق دایرکت با ما در ارتباط باشید. Mci. ir,False,False,True,{'hamrah_aval'},0,1
1059,2022-09-14 09:06:52,1275726195745796097,دوست عزیز، سلام در صورتی که سرویس رومینگ بین الملل برای سیم کارت همراه اول شما فعال بوده باشد و همچنین کشور مد نظرتان دارای قرارداد رومینگ بین الملل با اپراتور همراه اول باشد، می‌توانید از سیم کارت همراه اول خود در آن کشور بهره مند گردید.,False,False,True,{'hamrah_aval'},1,1
1060,2022-09-14 08:42:08,1423508810325446659,آقا واسه لغو تمدید خودکار بسته همراه اول باید چیکار کرد؟ الان دو ماهه خودش واسم تمدید میکنه و من اینجا هیچ استفاده‌ای نمیکنم الکی فقط آخر ماه قبض میدم که خطم یه طرفه نشه چون باهاش کار دارم,False,False,False,{'hamrah_aval'},0,1
1061,2022-09-14 08:36:11,3438051179,هیچکس تنها نیست.. همراه اول تولدت مبارک,False,False,True,{'hamrah_aval'},1,1
1062,2022-09-14 08:27:20,1447913942869807108,من از این ۳ تا استفاده می‌کنم، البته توربو محدودیت زمانی داره و بعد از مدت محدود قطع میشه دوباره باید وصل بشی ولی تنها وی پی انی هست که همراه اول بهش وصل میشه (برای من) اون دوتا ولی با نت ایرانسل بهشون وصل میشم اصلا قطعی ندارن,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
1063,2022-09-14 08:15:49,1550800081519001600,این یعنی ما اگه سیم کارت همراه اول رو ترکیه روشن بذاریم پیامکای بانکی برامون میاد؟,False,False,True,{'hamrah_aval'},0,1
1064,2022-09-14 08:12:49,994590106416795654,اگر خواستید بسته‌های رومینگ اربعینی همراه اول رو بخرید، در جریان باشید که بسته نامحدود اینترنت توی ادبیات همراه اول یعنی ۳ گیگابایت خلاصه که بعله,False,False,False,{'hamrah_aval'},0,1
1065,2022-09-14 08:05:37,931721419,اینجا چون اپراتورهای ایران هم ایرانسل و هم همراه اول با ۳تا اپراتور ترک سل، ودافن و ترک تله کام قرارداد دارن برای رومینگ یه کم عجیبه سیم کارت مشترک,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
1066,2022-09-14 07:55:42,988005040425234432,همراه اول خونمون سرعتش بگاس,False,False,True,{'hamrah_aval'},1,1
1067,2022-09-14 07:53:28,1533355113204555776,اینترنت شبانه شب تا صبح سیم کارت همراه اول,False,False,True,{'hamrah_aval'},0,1
1068,2022-09-14 07:46:03,1443498615201275907,از همین تریبون تولدتو تبریک میگم از خدای متعال بهترینا رو برات ارزو میکنم. همراه اول خدا لقدت کنه,False,False,True,{'hamrah_aval'},1,1
1069,2022-09-14 07:21:39,230194602,ولی میلاد مشکاش با همراه اول بود! جنابعالی همراه دومی!,False,False,True,{'hamrah_aval'},0,1
1070,2022-09-14 07:10:18,1394380872653197313,یعنی سراغ هیچ همراه اولی نریم,False,False,True,{'hamrah_aval'},0,1
1071,2022-09-14 07:06:03,1182013395878457347,حاجی اینا چقد بیشرفن: | رومینگ همراه اول گرفتم تو عراق تلگرام و تویتر فیلتره.: | خب تو زوری که گزاشتی که اینجا اینارو فیلتر کنی حداقل رو سرعتشم میزاشتی #همراه_اول,False,False,False,{'hamrah_aval'},0,1
1072,2022-09-14 06:03:10,1431391707673792513,دیگه سینگلی خیلی بهم فشار آورد به همراه اول پیام دادم میشه تلفنی حرف بزنیم؟ جواب داد نه دیوونه مامانم پیشمه,False,False,False,{'hamrah_aval'},-2,1
1073,2022-09-14 05:06:05,2194127207,#عمود_یک طریق مشایه برو بچه‌های همراه اول و رایتل رو دیدم مشکلات اتصال اینترنت و خط داشته باشید حل میکنند خداقوت #مشایة_الأربعین,False,False,False,"{'rightel', 'hamrah_aval'}",0,1
1074,2022-09-14 04:54:16,1499796419590430724,از دار دنیا فقط همین یه دوستو دارم ایرانسلی عزیز بدون پرداخت هزینه آنی، اینترنت و شارژ بگیر کافیه #۸۱۵* رو شماره‌گیری و بسته‌ات رو انتخاب کنی. بازم برو‌ دنبال همراه اول,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
1075,2022-09-14 04:41:36,354406949,توی مسیجام الان دیدم دنبال یه آدم زیر ۱۸ سال که سیم کارت اعتباری همراه اول داشته باشه و ساعت ۲ نصف شبم بیدار باشه میگشتم هعی هعی,False,False,False,{'hamrah_aval'},0,1
1076,2022-09-14 01:26:53,49428052,دوشیزه بگایی همراه اول خانمه,False,False,True,{'hamrah_aval'},0,1
1077,2022-09-14 01:16:52,3347477590,۳۵۰ هزار تومن بسته اربعینی همراه اول خریدم که بتونم از نت نامحدود ۷ روزه استفاده کنم، توی این سه روز محض رضای خدا به اندازه ۱ مگ هم به من اینترنت نداد! ممنونم آقای همراه اول,False,False,False,{'hamrah_aval'},-1,1
1078,2022-09-14 01:14:17,1338088523245752321,بچه‌ها میگن همراه اول گفته‌ی چیزی حدود ب ۸ میلیون سیم کارت تو عراق فعال داره راست و دروغش الله و اعلم ولی خدارو شکر ک امسال تا الان با شکوه‌تر و شلوغ‌تر از سال‌های گذشته هستس,False,False,False,{'hamrah_aval'},1,1
1079,2022-09-14 01:00:33,1550157516482510848,من گذاشتم رو تمدید خودکار:) دلم می‌خواد همراه اول رو خیلی هانیبالی استیک کنم,False,False,True,{'hamrah_aval'},1,1
1080,2022-09-13 22:28:22,2560781986,سفر #اربعین برای خیلی‌ها زیر یک هفته است اگر امکان سرویسدهی حتی برای یک شب ندارید به قول خودتون #SLA رعایت نشده و ۵ یا ۱۰ برابرش باید جریمه بدید، بعدهم خرید #بسته_رومینگ فقط با IP ایران!؟ #اینترنت #رومینگ #همراه_اول,False,False,False,{'hamrah_aval'},0,1
1081,2022-09-13 21:50:41,835449349240930305,بر ناموس همراه اول لعنت که هزار پدر اینهمه پول نت میگیره بعد یه کار کرده که vpn کانکت نمیشه. خارتو گاییدم که میرینی تو پول و اعصاب ملت #mci,False,False,False,{'hamrah_aval'},-1,1
1082,2022-09-13 21:35:15,1534177453916168192,کیر تو اینترنت شبانه همراه اول کیر تو اینترنت شبانه همراه اول کیر تو اینترنت شبانه همراه اول کیر تو اینترنت شبانه همراه اول کیر تو اینترنت شبانه همراه اول کیر تو اینترنت شبانه همراه اول کیر تو اینترنت شبانه همراه اول کیر تو اینترنت شبانه همراه اول کیر تو اینترنت شبانه همراه اول,False,False,False,{'hamrah_aval'},0,0
1083,2022-09-13 21:24:55,1315639062439526409,یه خط ایرانسل دارم یه خط همراه اول هروقت واسه یه کدومشون بسته نت میگیرم آنتن اونی که نت داره ۱ خط میشه اون یکی پر,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
1084,2022-09-13 20:49:53,273459383,#همراه_اول ۱۹۶ هزار تومن پول بسته اینترنتی گرفت. به دلیل نقص فنی فعال نشد. بعد از یک هفته تماس‌‌ مکرر با پشتیبانی، پرونده رو بستند‌. با ۱۹۵ (بازرسی وزارت ارتباطات) تماس گرفتم. درنهایت ۱۸۰ هزارتومن پرداختن و ۱۶ هزار مالیات رو بالا کشیدن‌. چس خوری کامل!,False,False,False,{'hamrah_aval'},0,1
1085,2022-09-13 20:16:22,1517792287798923264,همراه اول کد نداره باید از اپش بگیری. ایرانسلم از همون مسیر ماهیانه برو توش هست ۲ تا ۷ صبح یه ماهه ولی نامحدود نیست فک کنم، ۳۰ گیگه.,False,False,True,{'hamrah_aval'},-1,1
1086,2022-09-13 20:06:27,1031433626854940672,مگر اینکه همراه اول و ایرانسل اینا دارن اینو اذیت میکنن عمدا,False,False,True,"{'hamrah_aval', 'irancell'}",-1,1
1087,2022-09-13 20:04:31,847703989718142976,من تهران استفاده‌اش نکردم توی گیلان نقطه‌ای که انتن دهی بدی داشت بد بود که طبیعیه حالا میخوام تهران استفاده کنم، طبیعتا کریر اگرگیشن و … هم ندارم لذا بعیده خیلی بهتر از ایرانسل و همراه اول باشه صرفا بسته‌های بهتری داره,False,False,True,"{'hamrah_aval', 'irancell'}",-1,1
1088,2022-09-13 19:33:19,1564908111269347329,بعضی از شرکت‌ها اینکار رو میکنند ربطی به بیت المال نداره مثلا هتل کنار موکب ما رو شرکت همراه اول واسه کارکنانش اجاره کرده بود,False,False,True,{'hamrah_aval'},0,1
1089,2022-09-13 19:11:18,1535587601654202368,اگر همیشه و بصورت مداوم از یک دکل ثابت سرویس میگیرید، ایراد از همراه اول نیست، اون دکل bts سر اون تایم ری استارت یا خاموش میشه (احتمالا),False,False,True,{'hamrah_aval'},0,1
1090,2022-09-13 18:15:17,932616302006546432,مسئولین حقوق بشر و بین الملل نمی‌توانند با من تماس بگیرند منظور من این است بعضی از تماسها به تلفن همراه من از مرکز همراه اول مسدود است بعضی‌ها که با من تماس می‌گیرند تلفن من زنگ نمی‌خورد آنها فکر می‌کنند من تلفن خود را جواب نمی‌دهم این تماسها در تماس‌های بی پاسخ من نیست,False,False,True,{'hamrah_aval'},-1,1
1091,2022-09-13 18:10:24,1556846107631779841,همین که بدون رمز یکبار مصرف پیامکی میشه وارد حساب شد یک هیچ از همراه اول و ایرانسل جلو تره، البته برای سیم کارت هایی که رو مودمن کاربردیه,False,False,True,"{'hamrah_aval', 'irancell'}",1,1
1092,2022-09-13 18:09:14,717797807151849473,از همراه اول استفاده نکنید دزدتر از بقیه است,False,False,True,{'hamrah_aval'},1,1
1093,2022-09-13 17:49:23,1453386596313669636,۴۴۰۲گیگ همراه اول دارم اعتبارش هم تمام نشده یهفته است کارنمیکنه صبح ۲۵۰روزانه زدم بازگفتم شایدکارکنه نکردگفت رزو شد الانم ایرانسل گرفتم اینم قطع وصل میشه بچها چیکارکنم آخه چقدر نفرین باید بشوید چرا هیچی به ایناکارگرنیست #موقت,False,False,False,"{'hamrah_aval', 'irancell'}",2,1
1094,2022-09-13 17:43:24,748867002232631296,امین میرزازاده مدال نقره رقابت‌های جهانی کشتی صربستان را کسب کرد خدا قوت دلاور با تمام وجود #همراهتیم با افتخار #همراه_اول حامی کشتی ایران,False,False,False,{'hamrah_aval'},1,1
1095,2022-09-13 17:43:13,1568992224985096197,همراه اول پیامک تلگرام_واتساپ_توئیتر_ اینستاگرام رو میگیره. ایرانسل نمیگیره. اول میدونین این کار چقدر به ضرر اپراتور شما تموم میشه؟ دوم: آیا درست میشه؟ واگر بله چه زمانی؟,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
1096,2022-09-13 17:07:01,1252453700771221506,همراه اول کسکشه,False,False,True,{'hamrah_aval'},0,1
1097,2022-09-13 17:04:40,1245458366958374912,چرا تبلیغات همراه اول پشت لباس بازیکن ایرانی ماست فقط باعث آبرو ریزیه!! هیچ کشوری.. هیچ کشوری! لباسش اینجوری مملو از تبلیغات نبوده تو بازیا:,False,False,False,{'hamrah_aval'},0,1
1098,2022-09-13 16:33:58,1359146676326440961,اونقدری که همراه اول نگران میلیونر شدن منه پیغام میده من خودم هیچوقت نبودم,False,False,False,{'hamrah_aval'},0,0
1099,2022-09-13 16:20:30,1569704971729522689,نوشته پروکسی اختصاصی همراه اول و مبین نت اون وقت با نت ایرانسل وصل می‌شه. هیچی توو این سگ خونه سرجای خودش نیست.,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
1100,2022-09-13 16:19:26,1275726195745796097,دوست عزیز، سلام جهت ارائه‌ی کد آوای انتظار از هنرمند مد نظرتان، می‌توانید از طریق پرتال آوای انتظار همراه اول به آدرس ذیل اقدام نموده و قسمت درخواست آوای انتظار جدید را تکمیل فرمائید. درخواست شما مورد بررسی و در صورت امکان، به مجموع آواهای انتظار، افزوده خواهد شد. Rbt. mci. ir,False,False,True,{'hamrah_aval'},0,1
1101,2022-09-13 16:01:42,1563577973613408257,همین الان متوجه شدم در واقع safe search فقط رو همراه اول و ایرانسل به اجبار فعال نیست این مال شاتله,False,False,False,"{'hamrah_aval', 'irancell'}",1,1
1102,2022-09-13 14:58:47,1486081480602357761,کاش اپراتور‌های #همراه_اول و #ایرانسل و #رایتل هم میتونستن این دو هفته اربعین رو به زوار خدمات رایگان بدن، بدون شک خیر و برکتش چند برابر بهشون برمیگشت، اهل بیت زیر دین کسی نمیمونن,False,False,False,"{'rightel', 'hamrah_aval', 'irancell'}",0,1
1103,2022-09-13 13:35:17,1569380277809565698,همراه اول … خیلی به صرفه‌تر هست,False,False,True,{'hamrah_aval'},1,1
1104,2022-09-13 13:23:52,1503664253529645061,همراه اول ایرانسل,False,False,True,"{'hamrah_aval', 'irancell'}",1,1
1105,2022-09-13 13:18:02,328761154,شاتل موبایل بی نظیره. من که راضیم. قابلیت انتخاب دستی شبکه که داره هرموقه دوس داشتید به دکل ایرانسل همراه اول یا رایتل وصل میشد یا میذارید خودش بهترین شبکه رو انتخاب کنه,False,False,True,"{'rightel', 'hamrah_aval', 'irancell'}",2,1
1106,2022-09-13 13:16:01,1025611877672517633,مراقب #کلاهبرداران واتس آپی باشید. تو واتس آپ با شماره ثابت #تهران با آرم #صداوسیما باهام تماس گرفتن و به بهانه برنده شدن ۳۰ میلیون تومان در برنامه زنده و یک هدیه از طرف آقای اخوان مدیرعامل #همراه اول خواستن کد ارسال شده به همراه رو براشون بخونم.,False,False,False,{'hamrah_aval'},0,1
1107,2022-09-13 13:15:15,1229115224613060614,اینترنت کدوم سیم کارت کارتونو راه میندازه؟ رایتل همراه اول ایرانسل,False,False,False,"{'rightel', 'hamrah_aval', 'irancell'}",0,0
1108,2022-09-13 12:41:56,4661074240,با #های_یو سریع‌تر و راحت‌تر #شارژ کن خرید شارژ با‌های یو راحت تره اپلیکیشن‌های یو را از دانلود کنید #خرید_شارژ #ایرانسل #رایتل #همراه_اول #شارژایرانسل #شارژ_ایرانسل #شارژرایتل #شارژ_رایتل #شارژ_همراه_اول #دانلود #اپلیکیشن #کاربردی #اندروید,False,False,False,"{'rightel', 'hamrah_aval', 'irancell'}",1,1
1109,2022-09-13 12:15:21,1454101301445419010,همراه اول کم بود حالا زین هی اس میده للخروج من محافظة کربلاء فی زیارة أربعینیة الامام الحسین (علیه السلام) وکما یلی: - • کربلاء بغداد بإتجاة بغداد من حی العباس فی الخطة A وفی السیطرة ۵۴ فی الخطة B وقت الذروة • کربلاء بإتجاة النجف منطقة سید جودة طوال أیام الزیارة ادامه,False,False,False,{'hamrah_aval'},0,0
1110,2022-09-13 12:00:15,1480918650278273031,تنها نیستی همراه اول,False,False,True,{'hamrah_aval'},-1,1
1111,2022-09-13 12:00:04,1313850778910707718,شرکتای کسب و کاری که بعد از یه مدت کارشون میگیره و به حد خیلی زیادی معروف میشن یا به اصطلاح برند میشن تو مسب و مار خودشون، با هم دیگه سر حرومزاده بودن مسابقه میزارن مثلا اسنپ، دیجی کالا، همراه اول، و قص علی هذا,False,False,False,{'hamrah_aval'},0,1
1112,2022-09-13 11:22:02,1480414240049668098,تو یه بند توییت میزنی بنظرم با همراه اول همراه شو,False,False,True,{'hamrah_aval'},0,1
1113,2022-09-13 10:42:06,1545035798508085249,همینو بگو والا مانده‌ایم تنهای تنها اگه همراه اول، همراه اول باشه من تنهای اولم بیصاحاب,False,False,True,{'hamrah_aval'},0,1
1114,2022-09-13 10:13:14,1827413114,سلام دوستان جدیدا یه نوع کلاهبرداری مد شده، خواستم بگم حواستون باشه یه کد دریافت میکنید، (معمولا کد نرم افزار همراه من برای همراه اول) بعد یه نفر که معمولا بچه اس زنگ میزنه و میگه من اشتباهی شماره شما رو زدم، کد اومده برا شما لطفا کد رو بدین معمولا افراد گول میخورن و کد رو میدن,False,False,False,{'hamrah_aval'},0,1
1115,2022-09-13 10:10:55,1551231602814029830,ریدم دهنت ما متل قو رفتیم همراه اول انتن نمیداد چیجوری ۱۸ مگ بر ثانیه دانلود داری,False,False,True,{'hamrah_aval'},-1,1
1116,2022-09-13 09:41:27,1181529036138450945,‌ ‌ دیروز باورم نمیشد که پنجاه گیگ اینترنت باسرعت عالی، بیست‌وپنج ساعت مکالمه، هزاروپانصد پیامک، شصت‌هزار تومان اعتبار برای خرید بعدی، یک سیمکارت هدیه، و شماره رند را از #رایتل جمعا صدهزارتومان خریده باشم! فقط پنجاه گیگ اینترنت #ایرانسل و #همراه_اول حدود سیصد هزار تومان میشود! ‌ ‌,False,False,False,"{'rightel', 'hamrah_aval', 'irancell'}",1,1
1117,2022-09-13 09:37:05,1302176863410958336,بچه‌ها بسته نامحدود شبانه همراه اول هنوز هست؟,False,False,False,{'hamrah_aval'},0,1
1118,2022-09-13 09:36:24,1943498870,کسی می‌دونه چرا اینترنت همراه اول هر روز ساعت دو بامداد قطع میشه؟,False,False,False,{'hamrah_aval'},0,1
1119,2022-09-13 09:30:57,1150031605819465728,متاسفانه در ایران مجرمین خیلی راحت می‌تونند جیب مردم رو خالی کنند و دلیلش بی اطلاعی از فضای سایبر هست جدیدا پیامکی جعلی از سمت #ایرانسل یا #همراه_اول ارسال می‌کنند #رشتو,False,False,False,"{'hamrah_aval', 'irancell'}",-1,1
1120,2022-09-13 09:21:48,1428128506534260737,اگه همراه اولی *۱۰۰۰*۲۲# رو بگیر همیشه به خودت تجاوز کن,False,False,True,{'hamrah_aval'},0,1
1121,2022-09-13 09:19:58,25713587,«پایداری شبکه همراه اول در مناطق زلزله‌زده استان خراسان جنوبی»,False,False,False,{'hamrah_aval'},1,1
1122,2022-09-13 09:11:31,1562726454432911361,به خدا توکل کن، هیچکس تنها نیست همراه اول,False,False,True,{'hamrah_aval'},0,1
1123,2022-09-13 09:08:39,1164709920236871680,هیچ کاری نمیشه کرد بین یه هفته تا دو هفته طول میکشه هر روز روزی ۵ بار بیاد امتحان کنه شاید براش کد اومد خودم ۱۵ روز برام کد نیومد شماره‌اش هم قطعا ایرانسله بگو وارد اکانتش شد عوض کنه بکنه همراه اول یا رایتل,False,False,True,"{'rightel', 'hamrah_aval'}",0,1
1124,2022-09-13 08:36:57,1093716239619362817,هیچ اداره دولتی با پیامرسانهای خارجی بخصوص واتساپ جهت اعلام برنده شدن تماس نمیگیرد. کلاهبرداران با آرم ادارات و اپراتورها مثل همراه اول و با شماره شخصی یا تلفن ثابت تماس میگیرند و کد فرستاده شده به گوشی شما را می‌خواهند. به هیچ وجه این کد رو نگید.,False,False,False,{'hamrah_aval'},0,1
1125,2022-09-13 08:29:38,1525120338266406914,البته فقط اسنپ نیست، اپلیکیشن آپ و همراه اول و.. هم عرور مشابه دارن,False,False,True,{'hamrah_aval'},0,1
1126,2022-09-13 08:08:59,1500883122514239490,میتونی گ بخوری … من همیشه باهاتم.. همراه اول,False,False,True,{'hamrah_aval'},0,1
